customer_id,month,salary_credit,monthly_spending,account_balance
89,11,100805,59768,786281
89,12,92152,58160,785793
90,1,41573,25574,204470
90,2,41826,25810,210491
90,3,42563,26853,210982
90,4,39201,30624,210738
90,5,43922,22289,195505
90,6,41276,29576,207830
90,7,38435,24185,206383
90,8,40982,24455,208788
90,9,39975,32094,196353
90,10,37044,28226,212862
90,11,42377,29974,206044
90,12,42439,22582,205000
91,1,36315,18265,288324
91,2,42863,19381,277186
91,3,36090,19780,278817
91,4,36322,18367,279935
91,5,40529,14237,286220
91,6,38201,19227,284794
91,7,43233,16851,282592
91,8,37555,14854,286911
91,9,42658,19910,287235
91,10,37808,19992,276343
91,11,36719,15564,286359
91,12,36668,15691,287740
92,1,105203,60158,640488
92,2,104678,65539,630486
92,3,98169,74843,633625
92,4,106547,72194,628327
92,5,103943,61262,635538
92,6,109520,65490,627208
92,7,107913,64163,640743
92,8,102962,80302,629923
92,9,106521,74659,635096
92,10,92111,57125,642463
92,11,97209,74608,638080
92,12,91624,83582,640435
93,1,69250,54326,412940
93,2,74908,45671,407201
93,3,69014,47277,411959
93,4,70786,57661,420678
93,5,70330,46751,418941
93,6,75458,62068,407277
93,7,72129,57690,423088
93,8,64439,44103,418516
93,9,64305,61485,414319
93,10,67540,55524,422173
93,11,76214,57377,421166
93,12,71055,50391,410824
94,1,104027,45280,394692
94,2,93669,55578,389834
94,3,92527,43446,394370
94,4,106135,60889,391497
94,5,102627,51985,400286
94,6,104485,53403,402084
94,7,103276,63531,391743
94,8,106119,55533,386463
94,9,90493,50621,403344
94,10,91797,55724,388272
94,11,106004,61339,390426
94,12,107031,64091,391480
95,1,190878,111627,1351529
95,2,205348,130529,1342643
95,3,181698,135118,1354277
95,4,206602,128673,1354651
95,5,185050,141601,1347267
95,6,199958,116679,1344495
95,7,196081,137348,1342882
95,8,184728,100662,1348083
95,9,192909,128561,1345858
95,10,180515,127854,1341564
95,11,215776,142113,1356189
95,12,202124,141542,1348403
96,1,39552,24016,130246
96,2,43964,24498,146295
96,3,38560,23490,133639
96,4,39912,27124,131774
96,5,38521,20234,142137
96,6,41908,25294,135202
96,7,41547,25616,130815
96,8,42432,23011,135625
96,9,41841,24844,136515
96,10,41389,26251,145554
96,11,39544,24824,138121
96,12,37808,24198,144912
97,1,199925,125692,494179
97,2,203943,123993,510865
97,3,215917,131330,494704
97,4,185427,135242,493500
97,5,205638,115264,503374
97,6,208017,129485,501344
97,7,217663,118233,493837
97,8,216964,139053,496875
97,9,193254,125055,502528
97,10,217225,125075,507183
97,11,196491,137163,500620
97,12,211600,108337,510368
98,1,29404,9513,155394
98,2,32914,8996,157957
98,3,30958,10983,149502
98,4,29381,11043,144657
98,5,30892,13288,158643
98,6,28083,10175,153735
98,7,27667,12899,143627
98,8,27975,12033,142606
98,9,31406,9934,149988
98,10,28289,9183,153811
98,11,27591,9519,158370
98,12,31818,11425,155013
99,1,163187,67667,1096740
99,2,159853,51090,1088262
99,3,158742,71612,1096341
99,4,143312,72229,1089340
99,5,144692,73380,1086101
99,6,140314,66855,1090819
99,7,159050,60652,1093069
99,8,152419,72107,1088820
99,9,161851,52783,1088689
99,10,153537,57516,1098545
99,11,137583,69122,1082076
99,12,152006,57754,1093949
100,1,93988,35921,310318
100,2,91362,35187,322135
100,3,99322,38791,314918
100,4,98282,46922,309368
100,5,102101,35224,313416
100,6,99566,32059,310129
100,7,106497,44222,306694
100,8,100468,35323,315640
100,9,97476,41646,322124
100,10,93267,34652,305965
100,11,94883,41212,309085
100,12,97955,39843,314980
101,1,184541,99818,407830
101,2,181762,74765,410471
101,3,200995,83863,401113
101,4,217838,97239,418183
101,5,198062,100481,400489
101,6,210270,91710,401736
101,7,182364,92058,414100
101,8,217959,73303,417003
101,9,183070,68569,404360
101,10,182216,79755,412783
101,11,199585,82640,411555
101,12,203184,69186,400831
102,1,41420,24031,149957
102,2,43379,19557,147471
102,3,41179,26832,154877
102,4,37925,27120,158348
102,5,41841,23493,158679
102,6,39277,28101,153356
102,7,37558,26518,155858
102,8,40626,26727,165009
102,9,36543,20581,160432
102,10,43121,25025,163262
102,11,40388,22671,163437
102,12,40548,19429,157958
103,1,72369,51994,441686
103,2,71246,61516,440401
103,3,71058,45247,438554
103,4,70984,46265,441202
103,5,67967,58199,455443
103,6,72790,48787,441012
103,7,70943,58535,443929
103,8,70184,44599,448112
103,9,64864,47337,443444
103,10,63853,56395,455041
103,11,67034,42002,438853
103,12,75712,46945,437573
104,1,142608,62120,810713
104,2,135676,67283,826402
104,3,161719,61059,820691
104,4,159251,61405,813814
104,5,162391,60475,811041
104,6,143063,51694,807927
104,7,146541,57275,814701
104,8,152639,57051,820640
104,9,159946,51193,821087
104,10,140154,59205,810941
104,11,159355,47349,818943
104,12,160904,54284,812762
105,1,31415,9488,214222
105,2,32278,8804,217043
105,3,27342,9184,215240
105,4,32419,8698,222450
105,5,31049,9619,224153
105,6,30073,11516,226465
105,7,28258,12788,223308
105,8,27502,10250,209688
105,9,32317,9243,210308
105,10,32793,10283,222006
105,11,28094,12739,220620
105,12,30792,11712,221480
106,1,42768,15109,225573
106,2,41132,14020,240207
106,3,39889,14598,226449
106,4,38535,19442,224233
106,5,40367,20255,223686
106,6,42857,19136,239953
106,7,43560,18568,224118
106,8,40004,18313,238553
106,9,37948,15962,232155
106,10,42419,19806,228877
106,11,39563,14427,240934
106,12,42014,19464,232659
107,1,160790,123125,924999
107,2,160472,99158,937970
107,3,160093,106044,933417
107,4,147053,107247,941302
107,5,149316,116202,934311
107,6,159886,112721,930101
107,7,147066,102711,925927
107,8,155910,98309,943859
107,9,156761,87892,933801
107,10,144189,96775,927686
107,11,163842,111463,935022
107,12,143116,93558,939430
108,1,29064,12186,156863
108,2,32279,12113,173318
108,3,32896,10878,168541
108,4,30978,12548,159308
108,5,29533,13465,169499
108,6,32370,13794,158072
108,7,29513,11884,163506
108,8,27276,14169,160927
108,9,28925,12551,171217
108,10,29611,14120,156424
108,11,29258,12429,161725
108,12,32172,10179,157532
109,1,144231,87029,400033
109,2,157320,105226,408672
109,3,138318,79011,417076
109,4,141981,79719,409440
109,5,143235,101875,410030
109,6,159072,90874,398555
109,7,155595,109266,411591
109,8,160843,111244,398825
109,9,135951,98394,402106
109,10,164665,96386,412256
109,11,151872,88476,414903
109,12,161595,93102,400737
110,1,109837,66566,405352
110,2,94671,46646,390605
110,3,101110,51680,398804
110,4,107518,65527,392096
110,5,100740,64054,387687
110,6,104177,67523,386845
110,7,96408,48814,403045
110,8,108316,61301,387438
110,9,92476,46699,403828
110,10,90854,64610,388285
110,11,91557,66658,400652
110,12,107192,48916,385588
111,1,76335,50731,525191
111,2,65238,49566,521089
111,3,65719,45071,522755
111,4,74150,50454,527563
111,5,72287,39012,514993
111,6,64224,43785,526244
111,7,65603,54346,515782
111,8,76350,43324,518982
111,9,72794,52544,517202
111,10,76268,39435,529838
111,11,74608,46193,520861
111,12,68342,51113,515089
112,1,212812,123261,947925
112,2,205425,113354,932968
112,3,212992,129369,943542
112,4,195284,102591,940651
112,5,218709,127875,944468
112,6,205711,125141,949322
112,7,201043,132761,947005
112,8,188163,118795,948187
112,9,187206,101513,937704
112,10,196524,105819,946487
112,11,182891,123931,937196
112,12,182229,125568,949910
113,1,31873,10745,122434
113,2,30489,12450,104999
113,3,30280,13229,103786
113,4,27485,13193,117500
113,5,27997,13376,117028
113,6,28207,13255,103791
113,7,29032,13539,111690
113,8,30473,9422,115103
113,9,28542,11305,121015
113,10,32235,9572,118508
113,11,29542,10741,116014
113,12,30745,12976,118420
114,1,42330,23782,182666
114,2,41933,25645,174617
114,3,41958,22361,189301
114,4,39215,24444,184086
114,5,40667,22528,184802
114,6,41077,19989,184901
114,7,37753,19316,185891
114,8,39877,18530,190512
114,9,37728,27127,185590
114,10,43657,22189,184954
114,11,38397,27080,188521
114,12,40946,24507,180472
115,1,39938,15506,158347
115,2,40588,13443,167994
115,3,40125,14337,161697
115,4,36955,13364,162488
115,5,40913,13353,158245
115,6,39787,16388,151875
115,7,37655,16370,167277
115,8,38848,15388,166604
115,9,39442,12432,150612
115,10,42312,12166,163543
115,11,36331,13331,158085
115,12,43428,15723,154804
116,1,201298,130825,1036813
116,2,208297,138342,1030393
116,3,218792,139151,1040130
116,4,184856,138820,1023878
116,5,187680,136042,1043007
116,6,180990,114724,1025672
116,7,191185,108988,1023844
116,8,187902,143107,1028232
116,9,210976,121700,1033597
116,10,206332,124361,1032150
116,11,202326,119733,1034388
116,12,216905,127659,1036545
117,1,164173,103423,580597
117,2,142098,102006,590199
117,3,158490,112958,575152
117,4,160124,91997,593111
117,5,142660,116155,588646
117,6,136858,105838,579335
117,7,158758,98671,591012
117,8,160024,86992,577020
117,9,151425,120911,587214
117,10,138016,98299,578894
117,11,144972,95107,586553
117,12,161544,91649,583024
118,1,37611,26748,217070
118,2,36765,28566,227494
118,3,39885,34395,230578
118,4,37316,24371,216853
118,5,40473,29695,217849
118,6,43249,32395,225018
118,7,42885,31822,219282
118,8,39152,33665,227705
118,9,37008,30486,225212
118,10,43038,31276,225783
118,11,41753,26823,214844
118,12,37614,34348,219349
119,1,49685,20207,326637
119,2,47090,20041,317924
119,3,52690,22818,323414
119,4,53085,21805,331570
119,5,49458,26497,317942
119,6,45373,23569,320843
119,7,54132,22465,333417
119,8,46336,27615,335187
119,9,49452,23407,319572
119,10,45992,22847,318139
119,11,48321,25408,334542
119,12,54236,28199,330929
120,1,142170,74784,524987
120,2,160515,77970,513660
120,3,141563,66174,510028
120,4,146812,74196,512555
120,5,142276,65192,511438
120,6,136753,65426,527208
120,7,146080,75776,526830
120,8,163618,81517,524148
120,9,139552,73900,509204
120,10,137324,64925,508866
120,11,150139,57103,512598
120,12,138931,79578,517149
121,1,210277,153596,1093717
121,2,214518,141683,1106202
121,3,181216,155752,1096349
121,4,213058,146089,1098874
121,5,218873,143514,1103988
121,6,198776,163233,1097089
121,7,204602,124269,1089351
121,8,208615,169825,1103850
121,9,180381,118536,1102501
121,10,193721,170674,1092621
121,11,193169,117232,1100637
121,12,198414,154769,1089951
122,1,30635,18596,93560
122,2,31701,15396,97331
122,3,30657,19669,86800
122,4,30213,18968,94703
122,5,30057,22276,96556
122,6,29014,20026,87349
122,7,32772,19213,93899
122,8,28672,22659,101370
122,9,30478,17479,88898
122,10,31941,20745,97746
122,11,27329,19746,100109
122,12,27927,18682,84171
123,1,71753,32584,337030
123,2,64278,23974,345033
123,3,70525,22341,339517
123,4,70477,29819,341665
123,5,73264,33225,337284
123,6,70535,28099,334902
123,7,65368,33025,336172
123,8,69976,28875,346711
123,9,66803,23334,346579
123,10,70212,33168,341856
123,11,68193,30748,336735
123,12,75540,22505,342941
124,1,65009,40851,286059
124,2,70155,45713,289970
124,3,64114,50600,290047
124,4,64952,48025,275171
124,5,73052,44340,291478
124,6,64839,42292,276109
124,7,75138,41946,287159
124,8,76413,42014,282888
124,9,74724,43423,293536
124,10,67493,47219,283034
124,11,66734,39619,286849
124,12,63723,38307,290140
125,1,29668,20063,235190
125,2,31717,18728,238619
125,3,32099,18539,230947
125,4,31061,16072,240674
125,5,32918,17740,229342
125,6,32049,15809,228590
125,7,29504,17984,239378
125,8,31062,16500,237625
125,9,28194,18282,234563
125,10,28523,22408,240326
125,11,28738,17432,236738
125,12,31561,21198,233737
126,1,107166,57621,775753
126,2,102889,44212,763153
126,3,102712,60620,775266
126,4,94516,44074,773512
126,5,98883,43284,771217
126,6,106321,60437,777218
126,7,107035,41573,773731
126,8,101379,51273,767864
126,9,93127,55736,766206
126,10,101385,40550,772908
126,11,107780,52039,766744
126,12,104289,49514,781773
127,1,95959,53697,309623
127,2,104152,46067,316631
127,3,106159,60536,318848
127,4,102878,61992,304466
127,5,99167,55307,301891
127,6,102779,45525,306703
127,7,99983,50229,303835
127,8,98640,65595,305426
127,9,92064,56539,306835
127,10,107542,55296,302593
127,11,92134,57951,313574
127,12,92581,59979,302991
128,1,41887,16489,137143
128,2,37364,17660,147640
128,3,38108,16518,134830
128,4,41233,21729,137733
128,5,41802,20556,149920
128,6,43804,14968,136453
128,7,41447,20868,135069
128,8,40313,16344,135355
128,9,43294,17677,134397
128,10,37701,15198,135418
128,11,42600,20716,133622
128,12,42274,21357,135596
129,1,63799,36746,538600
129,2,64435,31553,543436
129,3,76619,46784,555010
129,4,75170,42922,549831
129,5,66425,37973,549915
129,6,76127,36885,551394
129,7,72403,36603,546869
129,8,75755,44234,548141
129,9,73090,39427,550043
129,10,69132,36736,554443
129,11,73593,40500,550545
129,12,65635,34256,552131
130,1,190968,82464,1038758
130,2,205025,105013,1021260
130,3,207477,117723,1029791
130,4,194099,86513,1039799
130,5,207047,116318,1029878
130,6,183096,102249,1025294
130,7,184226,114457,1021098
130,8,211258,109998,1024204
130,9,212367,108759,1030117
130,10,191997,82161,1026550
130,11,181320,120198,1032926
130,12,186660,110362,1030080
131,1,142601,103959,726511
131,2,155502,93137,743204
131,3,148439,86378,744042
131,4,135069,107150,733705
131,5,145636,92092,739867
131,6,148734,81117,727313
131,7,161874,75534,732386
131,8,162209,77878,743268
131,9,151370,96379,743424
131,10,155304,82648,731416
131,11,137131,101203,743684
131,12,139316,75576,727066
132,1,29124,12520,133539
132,2,31062,12647,145352
132,3,27106,9913,140219
132,4,29733,13629,136192
132,5,27843,11431,147910
132,6,28100,9461,142536
132,7,27790,13610,132963
132,8,27642,13109,138822
132,9,31902,11542,148350
132,10,29580,11492,140123
132,11,32617,13863,144526
132,12,28435,12371,135493
133,1,37168,20649,222681
133,2,43483,21796,235123
133,3,36859,14753,235995
133,4,43300,15926,226169
133,5,43994,16176,237005
133,6,39309,19595,239421
133,7,43326,18308,232078
133,8,37085,21779,232435
133,9,37309,16819,238887
133,10,37705,20347,241090
133,11,38085,15306,234635
133,12,43851,19235,223522
134,1,189748,137333,741664
134,2,197835,161316,728539
134,3,219349,140603,735101
134,4,205492,123325,728657
134,5,201391,178447,729845
134,6,205397,170271,744966
134,7,195611,172182,738727
134,8,196437,155106,734901
134,9,186176,156444,728719
134,10,180666,171140,735638
134,11,197987,139678,746584
134,12,192800,149254,730698
135,1,50180,27727,224486
135,2,52464,29634,224548
135,3,52322,30843,216918
135,4,48829,30081,225988
135,5,49401,28582,219888
135,6,49156,31192,223707
135,7,51692,33813,213802
135,8,52011,28394,215247
135,9,52020,34633,229168
135,10,50658,40287,226417
135,11,49511,37551,213978
135,12,52193,36171,213814
136,1,37195,33561,311555
136,2,39574,31821,315177
136,3,36406,28273,305607
136,4,43412,31047,303696
136,5,37001,27285,309414
136,6,42841,27019,301087
136,7,41719,27833,298871
136,8,37398,30332,305337
136,9,38315,28403,313993
136,10,36038,27636,304186
136,11,36629,26700,316123
136,12,39255,25437,298898
137,1,193662,125383,1169939
137,2,219919,153244,1159716
137,3,185864,115794,1164348
137,4,204651,109638,1167999
137,5,205323,155436,1163362
137,6,210789,150713,1170129
137,7,213767,114702,1155388
137,8,181484,111558,1153357
137,9,216310,111920,1154096
137,10,188624,150862,1157374
137,11,188036,150401,1171930
137,12,185914,157680,1157505
138,1,47577,22149,265523
138,2,45495,21312,265476
138,3,50420,20166,266870
138,4,51673,17428,272585
138,5,52651,20377,273713
138,6,50365,23449,274908
138,7,51077,17085,272243
138,8,50183,16996,270694
138,9,47662,16655,275974
138,10,53178,24424,264175
138,11,47065,22425,278257
138,12,46324,20882,276546
139,1,109216,80271,251092
139,2,94673,72980,262043
139,3,96401,76407,262807
139,4,92536,79268,252703
139,5,90890,63300,258757
139,6,92339,67838,264634
139,7,92115,69300,267102
139,8,93833,68427,251775
139,9,100713,66205,257402
139,10,99859,68354,257372
139,11,96772,56837,265389
139,12,98070,64521,259707
140,1,46688,21915,255782
140,2,47104,23954,249249
140,3,47903,18543,238794
140,4,49473,26412,245944
140,5,46844,22243,241346
140,6,52595,19647,240476
140,7,45211,21543,242029
140,8,47860,24250,245260
140,9,47049,24421,246646
140,10,49626,25100,239197
140,11,46835,25124,252287
140,12,46889,20322,245895
141,1,143092,88726,485321
141,2,148607,66914,472375
141,3,150842,72299,485673
141,4,135117,98479,478141
141,5,153085,89551,483161
141,6,152643,87562,468892
141,7,161404,72067,469817
141,8,135540,69024,481535
141,9,138360,93554,477504
141,10,148991,77539,474696
141,11,157211,69539,469727
141,12,140043,82483,472643
142,1,54956,39847,305253
142,2,46547,34398,309351
142,3,48723,33703,304181
142,4,51495,34420,300227
142,5,47793,35418,299055
142,6,50119,37774,302099
142,7,53824,38442,293650
142,8,48188,38768,310049
142,9,49991,31543,298364
142,10,47410,30131,306499
142,11,45898,33735,302888
142,12,51974,39505,293106
143,1,47626,33509,376806
143,2,48372,29089,368515
143,3,51817,34980,372640
143,4,49009,28465,367180
143,5,53031,26076,385746
143,6,50657,24403,373648
143,7,52984,32782,380370
143,8,46058,31825,381277
143,9,54559,25070,383959
143,10,48902,31224,379143
143,11,45039,30287,379477
143,12,54720,26145,375251
144,1,211896,153976,519581
144,2,215674,129469,519717
144,3,180723,135874,519165
144,4,181488,165156,505477
144,5,213451,125410,508960
144,6,186264,168391,509397
144,7,216121,116092,507664
144,8,183895,130369,515303
144,9,217635,151189,515449
144,10,182625,144314,504556
144,11,218464,157088,519936
144,12,194582,160971,521462
145,1,46427,17918,240938
145,2,52178,22442,241493
145,3,53812,17624,226321
145,4,52245,17334,235246
145,5,52031,15161,226054
145,6,52779,17865,242585
145,7,50039,15099,241285
145,8,50259,21063,226564
145,9,50242,20028,234304
145,10,47775,21998,227392
145,11,50619,17357,234349
145,12,51850,20305,239780
146,1,30228,15669,187567
146,2,28009,13678,185595
146,3,32401,16644,181402
146,4,30871,16557,173666
146,5,31834,17646,174078
146,6,28641,18613,174001
146,7,31258,12537,178947
146,8,27060,13421,174686
146,9,32524,18540,180831
146,10,32730,18236,183086
146,11,28254,17791,183304
146,12,30249,16423,179177
147,1,72484,34844,342576
147,2,73378,39008,347571
147,3,75457,35875,342229
147,4,72662,36497,350175
147,5,70116,41274,351456
147,6,66916,35385,341953
147,7,68791,37940,355879
147,8,64967,33701,348457
147,9,69211,40265,352436
147,10,74147,35634,346826
147,11,72244,34802,349633
147,12,67404,34655,346274
148,1,42378,15733,126910
148,2,38690,17933,133209
148,3,41841,16550,134671
148,4,41771,20391,131476
148,5,40121,19236,129814
148,6,41326,16490,118869
148,7,37009,17536,122697
148,8,41709,15615,118319
148,9,36259,17992,122317
148,10,43995,18180,129980
148,11,36508,17690,120637
148,12,36396,14522,134929
149,1,163445,88066,943709
149,2,136660,89886,943640
149,3,142841,104352,940828
149,4,154738,100006,956323
149,5,164068,96113,955842
149,6,153660,89955,953641
149,7,138806,91811,949935
149,8,145793,85200,949644
149,9,140845,88228,952303
149,10,149772,100461,948829
149,11,156440,92211,956363
149,12,142146,84593,955778
150,1,191470,73785,1337457
150,2,214180,77347,1338763
150,3,188265,82851,1331974
150,4,211963,72311,1334434
